A,B,result,weight1,weight2,weight3,weight4,backwardweight1,backwardweight2,backwardweight3,backwardweight4,Diff1,Diff2,Diff3,Diff4,SUM1,SUM2,SUM3,SUM4,Normalized_weight1,Normalized_weight2,Normalized_weight3,Normalized_weight4,Normalized_backward_weight1,Normalized_backward_weight2,Normalized_backward_weight3,Normalized_backward_weight4,Weight_greater_than_mean,Backward_weight_greater_than_mean
Special relativity,Time dilation,0,23402,15.22222222,74.95121951,2848.567568,10209,31.5,1141.232877,531.6216216,13193,16.27777778,1066.281657,2316.945946,33611,46.72222222,1216.184096,3380.189189,0.001954958,2.09E-05,6.26E-06,0.032144894,0.021389108,6.60E-05,0.028443504,0.01343137,1,1
Special relativity,Velocity,1,0,0,90.85416667,238.0642202,0,0,67.88421053,47.5974026,0,0,22.96995614,190.4668176,0,0,158.7383772,285.6616228,0,0,7.59E-06,0.003957076,0,0,0.002697629,0.001533076,0,0
Speed of light,Albert Abraham Michelson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed of light,Andromeda Galaxy,0,8270,10,178.1891892,280.1158879,0,28.90909091,291.9677419,265.9344894,8270,18.90909091,113.7785527,14.18139845,8270,38.90909091,470.1569311,546.0503773,0.001196109,5.28E-07,2.58E-05,0.00791854,0,4.47E-05,0.003721132,0.018914692,1,1
Speed of light,Barycentric Dynamical Time,0,0,0,129.8333333,424.2954545,0,0,84.10344828,556.3257919,0,0,45.72988506,132.0303373,0,0,213.9367816,980.6212464,0,0,1.88E-05,0.013810286,0,0,0.000378149,0.057186535,1,1
Speed of light,Capacitor,0,12,19.5,15.33333333,91.67177243,0,34.53703704,14.45454545,92.44158076,12,15.03703704,0.878787879,0.769808327,12,54.03703704,29.78787879,184.1133532,1.74E-06,2.06E-06,2.22E-06,0.002213632,0,9.42E-05,2.08E-05,0.007027635,0,0
Speed of light,Field (physics),0,1328,21.13333333,42.61363636,196.1788756,0,13,23.63829787,148.4153713,1328,8.133333333,18.97533849,47.76350431,1328,34.13333333,66.25193424,344.594247,0.000192072,3.35E-05,6.16E-06,0.012169533,0,0.000141668,0.00026377,0.020401785,1,0
Speed of light,Gravitational wave,0,5781,195.1195652,148.9212963,276.8550198,2924,92.30357143,170.2148541,210.4305718,2857,102.8159938,21.29355782,66.42444805,8705,287.4231366,319.1361504,487.2855916,0.00083612,0.000948511,2.15E-05,0.044295729,0.009856069,0.000311132,0.003174701,0.0356873,1,1
Speed of light,Higgs mechanism,0,161,24.5,11,193.3922734,0,22.13333333,14.46153846,122.0457143,161,2.366666667,3.461538462,71.34655912,161,46.63333333,25.46153846,315.4379877,2.33E-05,1.81E-05,1.59E-06,0.006877138,0,0.000224456,8.22E-05,0.00933827,1,0
Speed of light,International System of Units,0,1862,204.6734694,117.6703297,202.6676783,3652,182.4015748,78.63076923,164.9283604,1790,22.27189458,39.03956044,37.73931789,5514,387.0750442,196.3010989,367.5960387,0.000269305,0.001589763,1.70E-05,0.014114109,0.003014656,0.000150569,0.003390893,0.049385667,1,1
Speed of light,Isaac Newton,0,111,378.4354839,15.8,131.5597015,0,404.1946903,58.5862069,122.1460317,111,25.75920639,42.7862069,9.413669747,111,782.6301741,74.3862069,253.7057332,1.61E-05,0.002479517,2.29E-06,0.00279449,0,3.08E-05,0.000336332,0.007616656,1,1
Speed of light,Louis Essen,0,316,0,110.8831169,413.7146814,0,0,127.8082192,387.7282492,316,0,16.92510229,25.98643225,316,0,238.6913361,801.4429306,4.57E-05,0,1.60E-05,0.015783078,0,0,0.001201916,0.046501786,1,0
Speed of light,Quantum tunnelling,0,144,0,114.3380282,323.8296296,453,0,188.4615385,225.4449715,309,0,74.12351029,98.38465809,597,0,302.7995666,549.2746012,2.08E-05,0,1.65E-05,0.0161697,0.001225553,0,0.002773917,0.033629355,1,1
Speed of light,Relative permittivity,0,695,10,291.5762712,85.99065421,0,14.78571429,47.52542373,49.45936396,695,4.785714286,244.0508475,36.53129025,695,24.78571429,339.1016949,135.4500182,0.000100519,5.28E-07,4.22E-05,0.000972341,0,8.34E-05,0.002041418,0.010190345,1,0
Velocity,Absolute value,0,1599,0,36.77272727,55.20567376,0,0,34.42424242,37.84090909,1599,0,2.348484848,17.36476467,1599,0,71.1969697,93.04658285,0.000747048,0,1.72E-05,0.006512124,0,0,0.000388719,0.001139466,0,0
Velocity,Classical mechanics,0,4414,133.1,217.0921053,107.038009,1469,69.16666667,306.1891892,180.625711,2945,63.93333333,89.09708393,73.58770199,5883,202.2666667,523.2812945,287.6637201,0.002062206,0.004454078,0.000101425,0.049475491,0.001623518,7.64E-05,0.001866649,0.013080052,1,1
Velocity,Four-velocity,0,954,0,18.93333333,147.5600677,0,0,16.15384615,184.373057,954,0,2.779487179,36.81298931,954,0,35.08717949,331.9331247,0.000445706,0,8.85E-06,0.03647927,0,0,5.50E-05,0.027937856,1,0
Velocity,Hypervelocity,0,1302,0,22.125,225.5916955,269,0,121.6818182,184.5606796,1033,0,99.55681818,41.03101589,1571,0,143.8068182,410.1523751,0.00060829,0,1.03E-05,0.027271609,0.010796709,0,0.005013156,0.071198232,1,1
Velocity,Minkowski space,0,147,109,193.8703704,132.1165501,0,17.86666667,53.38596491,112.5144928,147,91.13333333,140.4844055,19.60205736,147,126.8666667,247.2563353,244.6310429,6.87E-05,0.001231062,9.06E-05,0.023708514,0,0.00012353,0.000861124,0.013442359,1,0
Velocity,Phase velocity,0,517,0,0,195.4714286,456,0,0,185.1068249,61,0,0,10.36460365,973,0,0,380.5782535,0.000241541,0,0,0.017170874,0.005559755,0,0,0.071356915,1,1
Velocity,Polar coordinate system,0,294,10,36.77272727,137.9428571,15,0,19.41666667,36.42857143,279,10,17.35606061,101.5142857,309,10,56.18939394,174.3714286,0.000137356,4.18E-06,1.72E-05,0.01413693,0.000152944,0,6.41E-05,0.001052628,1,0
Velocity,Proper velocity,0,409,0,25.82692308,138.0735294,0,0,236.8,184.6438053,409,0,210.9730769,46.5702759,409,0,262.6269231,322.7173347,0.000191083,0,1.21E-05,0.019637182,0,0,0.01346696,0.118659105,1,1
Velocity,Radial velocity,0,537,0,0,270.0928571,421,0,0,230.1098039,116,0,0,39.98305322,958,0,0,500.2026611,0.000250885,0,0,0.015817249,0.043104331,0,0,0.248075321,1,1
Velocity,Relative velocity,0,633,22.34285714,0,270.0928571,0,19.6,0,230.9685039,633,2.742857143,0,39.12435321,633,41.94285714,0,501.0613611,0.000295736,0.000327112,0,0.015817249,0,0.002355769,0,0.41112575,1,0
Velocity,Speed,0,16412,29.72413793,63.41916168,128.4963415,12674,71.56578947,35.72527473,111.5388813,3738,41.84165154,27.69388695,16.95746015,29086,101.2899274,99.1444364,240.0352228,0.007667633,0.000721152,2.96E-05,0.044075214,0.101021051,0.000570432,0.000966708,0.024311328,1,1
Velocity,Terminal velocity,0,1247,101.2727273,471.1733333,39.93103448,11,34,452.1038961,65.0286533,1236,67.27272727,19.06943723,25.09761881,1258,135.2727273,923.2772294,104.9596878,0.000582594,0.000931977,0.000220131,0.004843936,0.000108773,0.000336208,0.01957513,0.012761622,1,0
Velocity,Torricelli's equation,0,747,0,613.75,173.625,0,0,695.0625,187.7716049,747,0,81.3125,14.14660494,747,0,1308.8125,361.3966049,0.000348996,0,0.000286742,0.017430639,0,0,0.067272793,0.18400963,1,1
Angle,Astronomy,0,0,0,0,76.68686869,0,0,0,337.1694915,0,0,0,260.4826228,0,0,0,413.8563602,0,0,0,0.006983866,0,0,0,0.00199022,0,0
Angle,Kilometre,0,10,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,9.25E-06,0,0,0,0,0,0,0,0,0
Angle,Longitude,0,0,11,13,20.42222222,0,23.5625,10.5,77.79518072,0,12.5625,2.5,57.3729585,0,34.5625,23.5,98.21740295,0,1.01E-05,1.20E-05,0.000845386,0,0.000172528,3.06E-06,0.002821027,0,0
Angle,Metric tensor,0,102,0,67.67567568,52.52090032,0,0,21.96774194,148.5843621,102,0,45.70793374,96.06346182,102,0,89.64341761,201.1052625,9.44E-05,0,6.26E-05,0.015025615,0,0,0.000200719,0.02128387,1,0
Angle,Perpendicular,0,841,19.21428571,124.6666667,81.08786611,3014,25.03571429,107.4912281,118.7395833,2173,5.821428571,17.1754386,37.65171722,3855,44.25,232.1578947,199.8274494,0.000778184,0.000247453,0.000115355,0.017827624,0.083464872,0.000693299,0.00990528,0.055284945,1,1
Angle,Triangle,0,866,0,97.68674699,225.5705882,1288,0,49.58666667,267.4292135,422,0,48.10008032,41.85862525,2154,0,147.2734137,492.9998017,0.000801317,0,9.04E-05,0.07055066,0.003099037,0,0.001904646,0.060947642,1,1
Angle,Variable (mathematics),0,95,35.09090909,11.66666667,82.34615385,0,0,0,191.377193,95,35.09090909,11.66666667,109.0310391,95,35.09090909,11.66666667,273.7233468,8.79E-05,0.000710161,1.08E-05,0.007878007,0,0,0,0.005682092,1,0
Angle,Vertex (geometry),0,2597,0,17.06666667,105.6744186,1418,0,69.37777778,126.3320896,1179,0,52.31111111,20.65767095,4015,0,86.44444444,232.0065082,0.002403025,0,1.58E-05,0.016720067,0.021601036,0,0.004013612,0.043526219,1,1
Axiom,Boethius,0,77,11,11,49.54320988,0,0,0,123.1730769,77,11,11,73.62986705,77,11,11,172.7162868,6.22E-05,3.08E-06,8.88E-06,0.001122729,0,0,0,0.00319061,0,0
Axiom,Circle,0,0,27.90625,69.16666667,288.3148515,0,97.28,256.8043478,290.3711111,0,69.37375,187.6376812,2.056259626,0,125.18625,325.9710145,578.6859626,0,0.000249837,5.59E-05,0.040734661,0,0.000212887,0.011524743,0.063739254,1,1
Axiom,Complex analysis,0,0,131.2777778,0,238.7121212,0,15.66666667,0,96.45762712,0,115.6111111,0,142.2544941,0,146.9444444,0,335.1697483,0,0.001322207,0,0.026446937,0,9.95E-05,0,0.006002718,1,0
Axiom,Determinism,0,0,0,0,11,0,0,0,14.9375,0,0,0,3.9375,0,0,0,25.9375,0,0,0,3.08E-06,0,0,0,0.000302944,0,0
Axiom,Euclidean geometry,1,3125,441.5087719,75.59803922,208.3506494,15008,446.7191011,276.4609929,176.6152263,11883,5.210329194,200.8629537,31.73542301,18133,888.2278731,352.0590321,384.9658757,0.002524084,0.014081532,6.11E-05,0.080791153,0.023083194,0.00068708,0.004094165,0.018030459,1,1
Axiom,Henri Poincaré,0,0,14.5,0,167.6363636,0,10,0,189.0625,0,4.5,0,21.42613636,0,24.5,0,356.6988636,0,2.43E-05,0,0.010318026,0,0.000117091,0,0.010107988,0,0
Axiom,Inaccessible cardinal,0,21,0,18.82608696,80.56493506,0,0,94.12121212,39.79452055,21,0,75.29512516,40.77041452,21,0,112.9472991,120.3594556,1.70E-05,0,1.52E-05,0.003471143,0,0,0.004506969,0.004215307,0,0
Axiom,Löwenheim–Skolem theorem,0,0,0,68.18367347,301.6846847,0,0,37.33333333,520.875,0,0,30.85034014,219.1903153,0,0,105.5170068,822.5596847,0,0,5.51E-05,0.018737513,0,0,0.001387321,0.116135505,1,0
Axiom,Naive set theory,0,92,18.33333333,21.29411765,163.4489311,0,12,15.52941176,108.3549884,92,6.333333333,5.764705882,55.09394272,92,30.33333333,36.82352941,271.8039195,7.43E-05,1.54E-05,1.72E-05,0.019251736,0,0.000402024,0.000201581,0.035659173,1,0
Elliptic geometry,Decidability (logic),0,0,11,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,7.73E-06,0,0,0,0,0,0,0,0
Elliptic geometry,Gödel's incompleteness theorems,0,433,0,0,187.6866097,0,0,0,197.0926641,433,0,0,9.406054406,433,0,0,384.7792738,0.00308264,0,0,0.046273656,0,0,0,0.014061314,1,0
Elliptic geometry,Great circle,0,196,35.81395349,18.65,161.7299771,0,20.58823529,25.95652174,194.4222222,196,15.22571819,7.306521739,32.69224511,196,56.40218878,44.60652174,356.1521993,0.001395375,0.001081718,0.000132774,0.049643841,0,0.000381115,0.001062562,0.077858928,1,0
Elliptic geometry,Hyperbolic geometry,0,2900,41.94805195,74.27272727,182.8751027,3147,104.0505051,72.61052632,183.3965015,247,62.1024531,1.662200957,0.521398746,6047,145.998557,146.8832536,366.2716042,0.020645859,0.002268799,0.000528767,0.156328648,0.00595611,0.000196929,0.001514621,0.041436883,1,1
Elliptic geometry,Line (geometry),0,0,90.85333333,15.27272727,194.1507208,0,61.4,14.375,188.2758621,0,29.45333333,0.897727273,5.87485877,0,152.2533333,29.64772727,382.4265829,0,0.004786252,0.000108731,0.104053563,0,0.000293012,0.00017553,0.06389279,1,1
Elliptic geometry,Non-Euclidean geometry,1,883,313.2666667,64.53125,188.7293666,11117,300.4569536,58.70833333,191.7188139,10234,12.80971302,5.822916667,2.989447303,12000,613.7236203,123.2395833,380.4481805,0.006286308,0.036307098,0.000459415,0.138134008,0.034297015,0.000926939,0.001198181,0.053148817,1,1
Elliptic geometry,Orientability,0,0,0,0,180.8418079,0,0,0,330.0913043,0,0,0,149.2494964,0,0,0,510.9331123,0,0,0,0.022483583,0,0,0,0.030643728,0,0
Elliptic geometry,Playfair's axiom,0,0,111.3466667,51.13888889,272.9057072,0,43.125,35.02083333,204.6244541,0,68.22166667,16.11805556,68.28125305,0,154.4716667,86.15972222,477.5301613,0,0.005865863,0.000364071,0.154504478,0,0.006204143,0.001090228,0.091172524,1,1
Elliptic geometry,Stereographic projection,0,21,12.5,16.52380952,141.4193548,0,16.57894737,18.31578947,193.3350785,21,4.078947368,1.79197995,51.9157237,21,29.07894737,34.839599,334.7544334,0.000149504,5.27E-05,0.000117637,0.030793848,0,0.000479285,7.38E-05,0.015669895,0,0
Euclid,Archimedes,0,14949,47.05333333,220.7692308,480.3501199,3947,73.24242424,28.9,110.7794562,11002,26.18909091,191.8692308,369.5706637,18896,120.2957576,249.6692308,591.1295761,0.004322518,0.000743118,6.38E-05,0.04217939,0.00309987,5.75E-05,0.000182403,0.005785785,1,1
Euclid,Axiomatic system,0,3944,151.745283,183.4705882,195.2354125,76,267.9130435,326.3114754,413.4685598,3868,116.1677605,142.8408872,218.2331474,4020,419.6583265,509.7820636,608.7039723,0.001140411,0.003387095,5.31E-05,0.020432491,0.001434666,0.005057444,0.00753315,0.077144299,1,1
Euclid,Data (Euclid),0,1704,0,1371.03125,226.2869565,672,0,266.16,309.3938619,1032,0,1104.87125,83.10690537,2376,0,1637.19125,535.6808184,0.000492713,0,0.000396435,0.016439362,0.654333009,0,0.016630011,0.302341797,1,1
Euclid,Egypt,0,0,814.8947368,300.4375,138.7046414,0,476.2745098,0,124.404908,0,338.620227,300.4375,14.29973337,0,1291.169247,300.4375,263.1095493,0,0.006520658,8.69E-05,0.006922224,0,0.000154285,0,0.001166868,1,1
Euclid,Euclidean geometry,0,35307,160.5684211,228.7583893,193.671406,20606,239.5607477,89.22105263,236.9837476,14701,78.99232661,139.5373366,43.31234161,55913,400.1291687,317.9794419,430.6551536,0.010209053,0.003212108,6.61E-05,0.051630407,0.031693249,0.000368459,0.000890232,0.026035302,1,1
Euclid,Locus (mathematics),0,151,39.86956522,261.7333333,196.6973684,0,22.32142857,200.8571429,226.2690355,151,17.54813665,60.87619048,29.57166711,151,62.19099379,462.5904762,422.966404,4.37E-05,0.000193097,7.57E-05,0.006295764,0,0.001139721,0.013034178,0.103306982,1,1
Euclid,Porism,0,916,0,0,187.1144781,0,0,0,338.1818182,916,0,0,151.0673401,916,0,0,525.2962963,0.000264862,0,0,0.011702272,0,0,0,0.243807938,1,0
Euclid,Rare Book Room,0,47,0,12.09090909,81.34246575,0,0,12.8,154.048951,47,0,0.709090909,72.7064853,47,0,24.89090909,235.3914168,1.36E-05,0,3.50E-06,0.003751179,0,0,3.56E-06,0.001223983,0,1
Euclid,Reason,0,259,0,126.46,147.673716,0,0,377.8076923,430.741784,259,0,251.3476923,283.068068,259,0,504.2676923,578.4155,7.49E-05,0,3.66E-05,0.010292895,0,0,0.001694106,0.015823149,1,1
Euclid,The School of Athens,0,6108,232.8867925,172.8867925,147.1563636,5516,162.8,104.9180328,164.3923445,592,70.08679245,67.96875967,17.23598086,11624,395.6867925,277.8048252,311.5487081,0.001766134,0.002599124,5.00E-05,0.00852154,0.016471474,0.000486141,0.000611497,0.006565568,1,1
Euclidean geometry,Alfred Tarski,0,12,0,117.2564103,193.4226682,0,0,239.9607843,197.2304094,12,0,122.7043741,3.807741116,12,0,357.2171946,390.6530776,6.92E-06,0,6.76E-05,0.01720692,0,0,0.000473207,0.006520496,1,1
Euclidean geometry,Geometry,1,5292,150.6178344,209.0659898,169.4127161,11933,76.32209738,276.4568966,203.2654509,6641,74.29573702,67.3909067,33.85273474,17225,226.9399318,485.5228864,372.678167,0.003052282,0.002483639,0.000120584,0.031903525,0.011849885,7.58E-05,0.007662508,0.047936488,1,1
Euclidean geometry,Infinity,0,0,0,14.21428571,89.73724008,0,0,20.8,113.0656934,0,0,6.585714286,23.32845336,0,0,35.01428571,202.8029335,0,0,8.20E-06,0.004985868,0,0,7.44E-05,0.011082479,0,0
Euclidean geometry,Metric space,0,396,29.87179487,16.83636364,273.0120846,0,11.75,200.6168224,305.1067344,396,18.12179487,183.7804588,32.09464984,396,41.62179487,217.4531861,578.118819,0.000228402,0.00012236,9.71E-06,0.018982449,0,0.000109865,0.007109717,0.079529406,1,1
Euclidean geometry,Orange (fruit),0,12,0,0,10,0,0,0,0,12,0,0,10,12,0,0,10,6.92E-06,0,0,1.05E-06,0,0,0,0,0,0
Euclidean geometry,Real line,0,0,0,86.45714286,110.6150943,0,0,306.030303,211.0458015,0,0,219.5731602,100.4307072,0,0,392.4874459,321.6608959,0,0,4.99E-05,0.009236212,0,0,0.007005573,0.051142507,0,1
Euclidean geometry,Set theory,0,366,17.30555556,281.1132075,150.5221675,0,65.64705882,71.43478261,241.2302026,366,48.34150327,209.6784249,90.70803509,366,82.95261438,352.5479902,391.7523701,0.000211099,6.54E-05,0.000162138,0.009627868,0,0.000205748,0.000974068,0.038828735,1,0
Euclid's Elements,Alexandria,0,433,236.890625,0,478.8222222,0,0,0,350.5871886,433,236.890625,0,128.2350336,433,236.890625,0,829.4094108,0.000886365,0.002020381,0,0.017228343,0,0,0,0.006088998,1,0
Euclid's Elements,Boethius,0,31,60.41666667,0,218.5142857,0,12.71428571,0,94.86666667,31,47.70238095,0,123.647619,31,73.13095238,0,313.3809524,6.35E-05,0.00019323,0,0.005095928,0,6.53E-05,0,0.003544292,0,0
Euclid's Elements,Campanus of Novara,0,118,0,0,415.7631579,15,0,0,138.1433333,103,0,0,277.6198246,133,0,0,553.9064912,0.00024155,0,0,0.008421608,0.9375,0,0,0.013579147,1,1
Euclid's Elements,Geometric progression,1,256,0,49.72727273,149.2254335,539,0,198.7714286,692.6357827,283,0,149.0441558,543.4103492,795,0,248.4987013,841.8612163,0.00052404,0,0.000101793,0.003440285,0.010463378,0,0.003148081,0.098100925,1,1
Euclid's Elements,Johannes Kepler,0,12,25.58333333,44.30769231,153.7969543,0,14.57894737,126.6101695,501.1553398,12,11.00438596,82.30247718,347.3583855,12,40.1622807,170.9178618,654.9522941,2.46E-05,4.09E-05,9.07E-05,0.012112691,0,4.57E-05,0.000846242,0.035086094,1,1
Euclid's Elements,Pons asinorum,0,0,71.89285714,266.16,881.2364532,0,12.5,834.5901639,227.6621849,0,59.39285714,568.4301639,653.5742683,0,84.39285714,1100.750164,1108.898638,0,0.000268256,0.000544838,0.047678647,0,0.002842847,0.020318981,0.054063816,1,1
Geometry,Circle,0,1094,22.71014493,164.7972973,209.8201439,186,65.10784314,118.384,143.2228715,908,42.39769821,46.4132973,66.59727243,1280,87.81798806,283.1812973,353.0430153,0.000362127,0.000187208,5.45E-05,0.024390209,0.000407042,0.000142482,0.007218452,0.083697069,1,1
Geometry,Felix Klein,0,198,10,201.8,183.269437,23,0,129.1714286,130.5601751,175,10,72.62857143,52.70926194,221,10,330.9714286,313.8296121,6.55E-05,1.19E-06,6.68E-05,0.016333692,0.000654562,0,0.004839466,0.127737922,1,1
Geometry,Hodge conjecture,0,933,27,205.3454545,123.732746,0,44.93478261,403.6727273,181.4076087,933,17.93478261,198.3272727,57.67486273,933,71.93478261,609.0181818,305.1403547,0.000308834,7.10E-05,6.80E-05,0.010066703,0,0.001045871,0.006702628,0.040307544,1,1
Geometry,Integral,0,11,51.8,164.7371134,164.1902874,16,59.25925926,351.6931818,179.4833948,5,7.459259259,186.9560684,15.29310742,27,111.0592593,516.4302952,343.6736822,3.64E-06,0.000402252,5.45E-05,0.019792203,4.84E-05,0.000179408,0.003921027,0.030811776,1,1
Geometry,Liu Hui,0,0,11.5,0,23.4137931,0,0,0,0,0,11.5,0,23.4137931,0,11.5,0,23.4137931,0,2.75E-06,0,8.11E-05,0,0,0,0,0,0
Geometry,M. C. Escher,0,294,0,40.2,167.8455882,10,0,21.10204082,125.7624365,284,0,19.09795918,42.08315169,304,0,61.30204082,293.6080248,9.73E-05,0,1.33E-05,0.013635603,2.23E-05,0,0.00010045,0.012034211,1,0
Geometry,Parallel postulate,0,997,370.4807692,203.9361702,230.7538462,234,76.43333333,133.5648148,154.4452381,763,294.0474359,70.3713554,76.30860806,1231,446.9141026,337.500985,385.1990842,0.000330019,0.002301572,6.75E-05,0.035838333,0.001633976,0.000533719,0.011626314,0.156845219,1,1
Geometry,Real algebraic geometry,0,181,40.64864865,303.8888889,112.943299,0,18.77777778,403.6727273,206.7113752,181,21.87087087,99.78383838,93.76807624,181,59.42642643,707.5616162,319.6546742,5.99E-05,0.000179681,0.000100591,0.007853061,0,0.011442887,0.010456178,0.057340376,1,1
Giovanni Girolamo Saccheri,Euclid,0,0,136.7037037,0,306.8979592,0,0,0,57.47916667,0,136.7037037,0,249.4187925,0,136.7037037,0,364.3771259,0,0.019016069,0,0.077475927,0,0,0,0.000580976,1,0
Giovanni Girolamo Saccheri,Hyperbolic geometry,0,132,0,10.5,314,0,0,15.52941176,20.34782609,132,0,5.029411765,293.6521739,132,0,26.02941176,334.3478261,0.014296545,0,0.001137225,0.090592945,0,0,5.80E-05,0.000102761,1,0
Giovanni Girolamo Saccheri,Italy,0,0,16.6,0,0,0,0,0,0,0,16.6,0,0,0,16.6,0,0,0,0.001710467,0,0,0,0,0,0,0,0
Giovanni Girolamo Saccheri,Parallel postulate,0,32,0,0,136.7037037,71,0,0,0,39,0,0,136.7037037,103,0,0,136.7037037,0.003465829,0,0,0.019016069,0.000495779,0,0,0,1,0
Giovanni Girolamo Saccheri,Saccheri quadrilateral,0,388,0,13.57142857,0,698,0,34.88,0,310,0,21.30857143,0,1086,0,48.45142857,0,0.042023178,0,0.001469883,0,0.119541017,0,0.001212645,0,1,0
Hyperbolic geometry,Atlas (topology),0,0,14.71428571,13,191.5533141,0,0,11.5,217.0215517,0,14.71428571,1.5,25.4682376,0,14.71428571,24.5,408.5748658,0,2.26E-05,1.09E-05,0.014594855,0,0,9.76E-06,0.021372448,0,0
