A,B,result,weight1,weight2,weight3,weight4,backwardweight1,backwardweight2,backwardweight3,backwardweight4,Diff1,Diff2,Diff3,Diff4,SUM1,SUM2,SUM3,SUM4,Normalized_weight1,Normalized_weight2,Normalized_weight3,Normalized_weight4,Normalized_backward_weight1,Normalized_backward_weight2,Normalized_backward_weight3,Normalized_backward_weight4,Weight_greater_than_mean,Backward_weight_greater_than_mean
Velocity,Proper velocity,0,409,0,25.82692308,138.0735294,0,0,236.8,184.6438053,409,0,210.9730769,46.5702759,409,0,262.6269231,322.7173347,0.000191083,0,1.21E-05,0.019637182,0,0,0.01346696,0.118659105,1,1
Velocity,Radial velocity,0,537,0,0,270.0928571,421,0,0,230.1098039,116,0,0,39.98305322,958,0,0,500.2026611,0.000250885,0,0,0.015817249,0.043104331,0,0,0.248075321,1,1
Velocity,Relative velocity,0,633,22.34285714,0,270.0928571,0,19.6,0,230.9685039,633,2.742857143,0,39.12435321,633,41.94285714,0,501.0613611,0.000295736,0.000327112,0,0.015817249,0,0.002355769,0,0.41112575,1,0
Velocity,Speed,0,16412,29.72413793,63.41916168,128.4963415,12674,71.56578947,35.72527473,111.5388813,3738,41.84165154,27.69388695,16.95746015,29086,101.2899274,99.1444364,240.0352228,0.007667633,0.000721152,2.96E-05,0.044075214,0.101021051,0.000570432,0.000966708,0.024311328,1,1
Velocity,Terminal velocity,0,1247,101.2727273,471.1733333,39.93103448,11,34,452.1038961,65.0286533,1236,67.27272727,19.06943723,25.09761881,1258,135.2727273,923.2772294,104.9596878,0.000582594,0.000931977,0.000220131,0.004843936,0.000108773,0.000336208,0.01957513,0.012761622,1,0
Velocity,Torricelli's equation,0,747,0,613.75,173.625,0,0,695.0625,187.7716049,747,0,81.3125,14.14660494,747,0,1308.8125,361.3966049,0.000348996,0,0.000286742,0.017430639,0,0,0.067272793,0.18400963,1,1
Certificate authority,Kerberos (protocol),1,506,0,96.5,145.7739726,0,0,63.87755102,122.4269663,506,0,32.62244898,23.34700631,506,0,160.377551,268.2009389,0.000348041,0,6.64E-05,0.013032031,0,0,0.000977776,0.003403784,1,0
Certificate authority,Key Ceremony,1,2630,0,0,0,498,0,0,0,2132,0,0,0,3128,0,0,0,0.001808987,0,0,0,0.356733524,0,0,0,0,0
Certificate authority,OpenSSL,1,2549,18.6,219.7037037,175.6870748,0,32.36666667,157.3703704,44.4,2549,13.76666667,62.33333333,131.2870748,2549,50.96666667,377.0740741,220.0870748,0.001753273,0.000170838,0.000151118,0.015813805,0,0.000206825,0.000293851,0.000276354,1,0
Certificate authority,Public key certificate,1,30598,387.4383562,161.6447368,286.6346749,7820,306.7179487,127.469697,176.2793103,22778,80.72040745,34.17503987,110.3553646,38418,694.1563049,289.1144338,462.9139853,0.021046159,0.017318278,0.000111184,0.056690527,0.030013779,0.001177208,0.005789892,0.017590935,1,1
Certificate authority,Reseller,0,104,0,0,0,0,0,0,0,104,0,0,0,104,0,0,0,7.15E-05,0,0,0,0,0,0,0,0,0
Certificate authority,X.509,1,12256,45.91666667,327.5419847,183.5051195,5541,54.62162162,145.2268041,167.7222222,6715,8.704954955,182.3151806,15.78289723,17797,100.5382883,472.7687889,351.2273417,0.008430019,0.001012167,0.000225293,0.03292267,0.020969652,0.000206713,0.007603338,0.027701149,1,1
Cryptography,Computer,0,861,156.6907895,12.5,307.7038069,354,41.3164557,18.33333333,164.2724638,507,115.3743338,5.833333333,143.4313431,1215,198.0072452,30.83333333,471.9762706,0.000100742,0.001773235,1.46E-06,0.024673336,0.000214387,2.50E-05,3.69E-05,0.015228147,1,1
Cryptography,Cryptography standards,0,2001,0,164.88,189.0207715,119,0,158.6551724,157.8923706,1882,0,6.224827586,31.12840094,2120,0,323.5351724,346.9131421,0.000234129,0,1.93E-05,0.004742624,0.009105517,0,0.003988412,0.100462729,1,1
Cryptography,Firefox,0,20,0,55.5,169.5701754,21,0,22.46666667,75.80666667,1,0,33.03333333,93.76350877,41,0,77.96666667,245.3768421,2.34E-06,0,6.49E-06,0.001439241,2.81E-05,0,2.23E-05,0.000753521,0,0
Cryptography,Internet,0,0,215.7536232,38.15384615,120.0637755,0,85.52857143,16.2,118.7791667,0,130.2250518,21.95384615,1.284608844,0,301.2821946,54.35384615,238.8429422,0,0.001108374,4.46E-06,0.003504107,0,3.37E-05,5.06E-05,0.004450715,1,0
Cryptography,Microsoft Outlook,0,1312,0,50.44444444,125.6382979,0,0,14.5,223.0777778,1312,0,35.94444444,97.43947991,1312,0,64.94444444,348.7160757,0.000153512,0,5.90E-06,0.001318926,0,0,1.85E-05,0.006395049,1,0
Cryptography,Phil Zimmermann,0,471,33.47826087,82.16,218.4791667,255,0,102.7586207,82.28333333,216,33.47826087,20.59862069,136.1958333,726,33.47826087,184.9186207,300.7625,5.51E-05,5.73E-05,9.61E-06,0.001561567,0.010818379,0,0.008388081,0.041689889,1,1
Cryptography,Social engineering (security),0,1812,10,122.7666667,69.90721649,0,90.41666667,38.95652174,89.455,1812,80.41666667,83.81014493,19.54778351,1812,100.4166667,161.7231884,159.3622165,0.000212015,7.45E-07,1.44E-05,0.000504862,0,0.000741454,0.000409356,0.008173863,1,0
Cryptography,Steven Levy,0,1724,28.52380952,10.5,225.0306513,0,0,0,163.1058824,1724,28.52380952,10.5,61.92476899,1724,28.52380952,10.5,388.1365337,0.000201718,4.46E-05,1.23E-06,0.004372819,0,0,0,0.09734528,1,0
Diffie–Hellman key exchange,Charles Babbage Institute,0,0,0,0,36.93548387,0,0,0,38.61904762,0,0,0,1.683563748,0,0,0,75.55453149,0,0,0,0.000204385,0,0,0,0.000236611,0,0
Diffie–Hellman key exchange,Communication,0,0,56.72,0,63.35772358,0,10,0,34.44,0,46.72,0,28.91772358,0,66.72,0,97.79772358,0,0.000253116,0,0.001391065,0,1.40E-05,0,0.000763578,0,0
Diffie–Hellman key exchange,Cyclic group,0,1050,0,0,63.09090909,0,0,0,65.62857143,1050,0,0,2.537662338,1050,0,0,128.7194805,0.001220324,0,0,0.000247761,0,0,0,0.00241202,0,0
Diffie–Hellman key exchange,Dc (computer program),0,0,0,0,24.8,0,0,0,14.26315789,0,0,0,10.53684211,0,0,0,39.06315789,0,0,0,2.21E-05,0,0,0,0.000170394,0,0
Diffie–Hellman key exchange,Power associativity,0,0,0,0,59.16666667,0,0,0,35.15789474,0,0,0,24.00877193,0,0,0,94.3245614,0,0,0,0.000253473,0,0,0,0.00115521,0,0
Diffie–Hellman key exchange,The Code Book,0,0,56.08333333,56.65384615,98.32302405,0,19.25,146.9666667,138.7826087,0,36.83333333,90.31282051,40.45958464,0,75.33333333,203.6205128,237.1056328,0,0.000240264,6.58E-05,0.005107297,0,0.003393865,0.003197156,0.032405198,0,1
Diffie–Hellman key exchange,Whitfield Diffie,0,8789,93.2173913,263.1403509,181.6579498,4731,102.173913,477.8454545,106.8539326,4058,8.956521739,214.7051037,74.80401721,13520,195.3913043,740.9858054,288.5118824,0.010214696,0.001530832,0.000305825,0.030999534,0.086066692,0.001858755,0.014804256,0.026784711,1,1
Digital signature,Digital signature forgery,0,2150,0,0,182.8214286,429,0,0,124.6919431,1721,0,0,58.12948544,2579,0,0,307.5133717,0.001840408,0,0,0.000202324,0.713810316,0,0,0.202691771,1,1
Digital signature,European Union,0,455,141.9230769,0,449.7271408,0,136.1775148,0,398.3112782,455,5.74556213,0,51.41586259,455,278.1005917,0,848.038419,0.000389482,0.000315996,0,0.004082349,0,2.90E-05,0,0.032343109,1,0
Digital signature,Key generation,1,1376,0,10.5,81.06944444,0,0,86.26923077,178.2285714,1376,0,75.76923077,97.15912698,1376,0,96.76923077,259.2980159,0.001177861,0,8.99E-06,7.69E-05,0,0,0.002068805,0.011507091,0,1
Digital signature,Non-repudiation,0,5820,162.4666667,12,126.4697987,1505,0,19.69230769,115.2276423,4315,162.4666667,7.692307692,11.24215638,7325,162.4666667,31.69230769,241.6974409,0.004981943,0.000128427,1.03E-05,0.000248265,0.073865031,0,0.000552404,0.061165788,0,1
Digital signature,Public-key cryptography,0,18245,121.7538462,175.5272727,111.8299595,25281,139.4507042,65.25490196,148.0857143,7036,17.69685807,110.2723708,36.25575477,43526,261.2045504,240.7821747,259.9156738,0.015617791,0.000104265,0.000150252,0.000727825,0.070336562,0.000387978,0.00126249,0.013763339,1,1
Digital signature,RSA,0,74,12.5,0,0,0,233.1,0,0,74,220.6,0,0,74,245.6,0,0,6.33E-05,9.88E-07,0,0,0,0.001199413,0,0,0,0
Digital signature,Smart card,0,853,0,156.0869565,144.025974,0,0,11.5,127.6730769,853,0,144.5869565,16.3528971,853,0,167.5869565,271.6990509,0.000730171,0,0.000133611,0.000146108,0,0,3.93E-05,0.005671727,1,0
Digital Signature Algorithm,ElGamal signature scheme,0,3874,38.52173913,77.14285714,68.56930693,2137,19.27586207,100.4666667,71.07377049,1737,19.24587706,23.32380952,2.504463561,6011,57.7976012,177.6095238,139.6430774,0.018052442,0.002511402,0.000359478,0.039261206,0.1059757,0.000955907,0.027300922,0.062833789,1,1
Digital Signature Algorithm,Exponentiation by squaring,0,265,49.04651163,19.0625,48.72727273,0,74.8,20.13333333,98.21212121,265,25.75348837,1.070833333,49.48484848,265,123.8465116,39.19583333,146.9393939,0.001234873,0.005978044,8.88E-05,0.010635192,0,0.008392236,7.44E-05,0.003193106,1,1
Digital Signature Algorithm,Strong cryptography,1,261,0,0,10.66666667,0,0,0,107.752809,261,0,0,97.08614232,261,0,0,118.4194757,0.001216233,0,0,9.07E-05,0,0,0,0.004011961,0,0
Discrete logarithm,Average-case complexity,0,27,0,11,90.98089172,0,0,117.175,101.1441048,27,0,106.175,10.16321308,27,0,128.175,192.1249965,5.71E-05,0,2.33E-05,0.006053267,0,0,0.001962444,0.009697913,0,1
Discrete logarithm,Diffie–Hellman key exchange,0,1970,792.2063492,59.24,104.5980952,5496,202.9655172,114.2328767,123.6144144,3526,589.240832,54.99287671,19.01631918,7466,995.1718664,173.4728767,228.2125097,0.004165248,0.010575207,0.000125253,0.011635715,0.022356277,0.00082561,0.001488527,0.012246302,1,1
Discrete logarithm,ElGamal encryption,0,1417,167.8076923,45.11650485,228.6549296,1309,61.73076923,138.9907407,87.6073903,108,106.0769231,93.87423589,141.0475393,2726,229.5384615,184.1072456,316.2623199,0.002996019,0.00184895,9.54E-05,0.020639547,0.028883495,0.001362109,0.00793642,0.020055969,1,1
Discrete logarithm,General number field sieve,0,2883,0,15.33333333,302.044898,0,0,11,258.3055556,2883,0,4.333333333,43.7393424,2883,0,26.33333333,560.3504535,0.00609564,0,3.24E-05,0.015680055,0,0,8.00E-06,0.054080264,1,0
Discrete logarithm,Group (mathematics),0,2594,33.34883721,15.33333333,183.4932534,0,31.31666667,13,146.9073244,2594,2.032170543,2.333333333,36.58592901,2594,64.66550388,28.33333333,330.4005777,0.005484596,0.00030385,3.24E-05,0.025933189,0,0.000157489,3.96E-06,0.014975333,1,0
Discrete logarithm,Multiplicative group of integers modulo n,0,1306,0,21.44186047,182.9080717,0,0,99.52,96.56164384,1306,0,78.07813953,86.34642791,1306,0,120.9618605,279.4697156,0.002761327,0,4.53E-05,0.017285332,0,0,0.002149153,0.018266935,1,1
Discrete logarithm,Multiplicative order,0,0,0,15.33333333,369.0608108,0,0,0,209.1272727,0,0,15.33333333,159.9335381,0,0,15.33333333,578.1880835,0,0,3.24E-05,0.011573631,0,0,0,0.043464788,0,0
Discrete logarithm,Pohlig–Hellman algorithm,0,2857,0,13.28571429,101.8788927,250,0,13,59.79098361,2607,0,0.285714286,42.08790913,3107,0,26.28571429,161.6698763,0.006040667,0,2.81E-05,0.006238671,0.062096374,0,3.25E-05,0.018238598,1,1
ElGamal encryption,Computational Diffie–Hellman assumption,0,1335,0,81.41891892,268.4368601,0,0,66.17307692,101.1060606,1335,0,15.245842,167.3307995,1335,0,147.5919958,369.5429207,0.00420825,0,0.000256653,0.041583858,0,0,0.014188111,0.110057849,1,1
ElGamal encryption,Diffie–Hellman key exchange,0,4310,588.9885057,61.73076923,107.5935706,2128,178.3684211,167.8076923,187.5467337,2182,410.6200847,106.0769231,79.95316306,6438,767.3569268,229.5384615,295.1403043,0.013586186,0.027092001,0.000194591,0.049547242,0.008656142,0.000725556,0.001557608,0.033310063,1,1
ElGamal encryption,ElGamal signature scheme,0,5626,66.90625,173.027027,131.2795883,2116,43.58024691,38.05882353,117.1433962,3510,23.32600309,134.9682035,14.13619211,7742,110.4864969,211.0858506,248.4229846,0.017734543,0.002263923,0.000545424,0.040465114,0.104934292,0.002161183,0.00703266,0.224950905,1,1
ElGamal encryption,Ephemeral key,0,837,113.7857143,0,0,0,11,0,0,837,102.7857143,0,0,837,124.7857143,0,0,0.002638431,0.00084223,0,0,0,0.00306834,0,0,1,0
ElGamal encryption,GNU Privacy Guard,0,756,177.5185185,0,122.5384615,2008,52.47058824,0,27.41666667,1252,125.0479303,0,95.12179487,2764,229.9891068,0,149.9551282,0.002383099,0.002534092,0,0.00168446,0.006075055,0.000158746,0,0.000469453,1,1
ElGamal encryption,Homomorphic encryption,0,2095,0,0,211.1384615,2554,0,0,704.1126761,459,0,0,492.9742145,4649,0,0,915.2511376,0.006603958,0,0,0.007255974,0.041186905,0,0,0.184318613,1,1
ElGamal encryption,Taher Elgamal,0,11742,35.3,119.4705882,79.27906977,1092,15.46428571,61.16071429,54.90733591,10650,19.83571429,58.30987395,24.37173386,12834,50.76428571,180.6313025,134.1864057,0.037013687,0.000933168,0.000376601,0.010814172,0.091144312,0.001290734,0.000880031,0.003653991,1,0
Encryption,Cipher,1,9996,131.1451613,478,117.8038147,3447,178.9896907,159.1086957,184.4972826,6549,47.84452943,318.8913043,66.69346789,13443,310.134852,637.1086957,302.3010973,0.009551374,0.003978862,0.000456738,0.021156331,0.022504407,0.001168569,0.007665159,0.035553077,1,1
Encryption,Cryptography,0,34654,84.98571429,155.761194,157.2181401,11437,134.6125,93.28125,203.2018349,23217,49.62678571,62.47994403,45.98369479,46091,219.5982143,249.042444,360.4199749,0.033112576,0.002911112,0.000148833,0.067009404,0.010705574,0.000126004,0.001111204,0.008245242,1,1
Encryption,Digital rights management,1,481,50.38461538,0,140.1437126,5548,27.05,0,292.7175141,5067,23.33461538,0,152.5738015,6029,77.43461538,0,432.8612267,0.000459605,0.000641042,0,0.011452625,0.005753134,2.81E-05,0,0.001447008,1,1
Encryption,Key management,0,1719,66.68,609.8,68.632,0,13.875,183.7121212,100.9932432,1719,52.805,426.0878788,32.36124324,1719,80.555,793.5121212,169.6252432,0.001642538,0.000815738,0.000582676,0.004198089,0,0.000634054,0.010771459,0.013278432,1,1
Encryption,USB flash drive,0,628,12,0,36.48837209,0,0,0,51.8875,628,12,0,15.39912791,628,12,0,88.37587209,0.000600066,1.76E-05,0,0.000767782,0,0,0,0.000282365,0,0
GNU Privacy Guard,Aqua (user interface),0,915,0,0,58.33333333,0,0,0,127.32,915,0,0,68.98666667,915,0,0,185.6533333,0.001038101,0,0,0.003745639,0,0,0,0.000491789,0,0
GNU Privacy Guard,Block cipher,1,0,0,25.11764706,0,0,0,0,0,0,0,25.11764706,0,0,0,25.11764706,0,0,0,2.85E-05,0,0,0,0,0,0,0
GNU Privacy Guard,Horde (software),0,897,0,0,0,0,0,0,0,897,0,0,0,897,0,0,0,0.001017679,0,0,0,0,0,0,0,0,0
GNU Privacy Guard,KGPG,0,1282,0,0,54.73076923,93,0,0,0,1189,0,0,54.73076923,1375,0,0,54.73076923,0.001454476,0,0,0.002030493,0.497326203,0,0,0,0,0
GNU Privacy Guard,SHA-1,0,74,0,29.84313725,0,0,0,0,0,74,0,29.84313725,0,74,0,29.84313725,0,8.40E-05,0,3.39E-05,0,0,0,0,0,0,0
Integer factorization,Donald Knuth,0,0,19.68085106,20.55555556,193.9926108,0,26.57142857,0,187.6485788,0,6.890577508,20.55555556,6.344032026,0,46.25227964,20.55555556,381.6411896,0,0.000143344,1.51E-05,0.012205312,0,9.18E-05,0,0.021865913,0,0
Integer factorization,Euler's factorization method,0,9191,39.48484848,254.015873,226.1655481,0,19.5,44.33333333,107.7880435,9191,19.98484848,209.6825397,118.3775046,9191,58.98484848,298.3492063,333.9535916,0.006766606,0.000201921,0.000187012,0.015666487,0,0.024223602,0.001454807,0.017355297,1,0
Integer factorization,Federal Office for Information Security,0,0,0,16.84615385,86.872,0,0,174.25,69.91975309,0,0,157.4038462,16.95224691,0,0,191.0961538,156.7917531,0,0,1.24E-05,0.001682781,0,0,0.000589194,0.001367862,0,0
Integer factorization,General number field sieve,0,8465,18.05555556,98.17910448,190.4506329,1383,14.8,22.8,117.4857143,7082,3.255555556,75.37910448,72.96491863,9848,32.85555556,120.9791045,307.9363472,0.00623211,5.04E-05,7.23E-05,0.011657816,0.035506149,0.000379965,0.000331495,0.029892737,1,1
Integer factorization,Optimization problem,0,0,27.42105263,13.66666667,112.0578035,0,15.22222222,0,209.255618,0,12.19883041,13.66666667,97.19781451,0,42.64327485,13.66666667,321.3134214,0,8.07E-05,1.01E-05,0.006008359,0,0.000448821,0,0.019140727,0,0
Integer factorization,RSA,0,0,12.75,0,0,0,0,0,0,0,12.75,0,0,0,12.75,0,0,0,7.90E-06,0,0,0,0,0,0,0,0
Integer factorization,RSA numbers,0,7187,20.33333333,51.75,99.46153846,2222,44.12195122,299.4285714,137.6,4965,23.78861789,247.6785714,38.13846154,9409,64.45528455,351.1785714,237.0615385,0.00529122,3.78E-05,3.81E-05,0.004808919,0.078730114,0.001563333,0.000925653,0.01397665,1,1
Key (cryptography),Ciphertext,0,2331,159.1981132,72.25714286,200.0684932,831,119.4901961,77.18461538,189.5017123,1500,39.70791713,4.927472527,10.56678082,3162,278.6883093,149.4417582,389.5702055,0.006780262,0.007734301,0.000210177,0.046857261,0.008435264,0.001212914,0.002675442,0.059017046,1,1
Key (cryptography),Cryptographic key types,1,2837,0,52.18181818,149,412,0,106.6756757,317.698324,2425,0,54.49385749,168.698324,3249,0,158.8574939,466.698324,0.008252083,0,0.000151783,0.011131435,0.586059744,0,0.014589663,0.210206481,1,1
Key (cryptography),Dice,0,0,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,0,2.29E-05,0,0,0,0,0,0
Key (cryptography),HMAC,0,465,448.9333333,151.0545455,223.6882716,1926,418.7966102,27.13043478,136.6264501,1461,30.13672316,123.9241107,87.06182149,2391,867.7299435,178.1849802,360.3147217,0.001352562,0.006172774,0.000439378,0.033217391,0.022433956,0.004878123,0.000409868,0.0386787,1,1
Key (cryptography),Message authentication code,0,4585,32.47058824,157.3571429,261.6115385,0,67.43478261,27.13043478,128.4086957,4585,34.96419437,130.2267081,133.2028428,4585,99.90537084,184.4875776,390.0202341,0.013336552,0.000758993,0.00045771,0.031175078,0,0.000426735,0.000554894,0.026263183,1,1
Key exchange,Algorithm,1,296,97.76363636,0,197.6916933,0,54.35,0,253.7933131,296,43.41363636,0,56.10161978,296,152.1136364,0,451.4850064,0.001337599,0.002878494,0,0.066250319,0,3.91E-05,0,0.008211361,1,1
Key exchange,GNU Privacy Guard,0,23,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0.000103935,0,0,0,0,0,0,0,0,0
Key exchange,Pretty Good Privacy,0,569,98.82608696,0,71.575,0,75.21276596,0,50.078125,569,23.613321,0,21.496875,569,174.0388529,0,121.653125,0.002571263,0.003650446,0,0.004597988,0,0.000155465,0,0.017237948,1,1
Key exchange,Secure channel,1,147,68,19.52631579,514.9354839,0,13.16666667,0,182.7228916,147,54.83333333,19.52631579,332.2125923,147,81.16666667,19.52631579,697.6583754,0.000664281,0.000473236,8.82E-05,0.025636633,0,0.0020272,0,0.014196094,1,0
Key exchange,Symmetric-key algorithm,0,1398,276.6477273,18.29032258,248.4252492,1316,87.68965517,12.5,121.4078431,82,188.9580721,5.790322581,127.017406,2714,364.3373824,30.79032258,369.8330923,0.006317445,0.013032718,8.27E-05,0.040030171,0.007938327,0.000528958,1.53E-05,0.018926093,1,1
Pretty Good Privacy,Anti-nuclear movement,0,360,0,13.15384615,0,0,0,0,0,360,0,13.15384615,0,360,0,13.15384615,0,0.000186031,0,6.80E-06,0,0,0,0,0,0,0
Pretty Good Privacy,Encryption,0,0,32.58333333,75.21276596,63.575,0,65.71428571,82.16,71.52727273,0,33.13095238,6.947234043,7.952272727,0,98.29761905,157.372766,135.1022727,0,0.002102976,3.89E-05,0.013677411,0,0.000188374,0.001005114,0.001925082,1,1
Pretty Good Privacy,KGPG,0,626,0,0,0,0,0,0,0,626,0,0,0,626,0,0,0,0.000323487,0,0,0,0,0,0,0,0,0
Pretty Good Privacy,United States Court of Appeals for the Sixth Circuit,0,236,0,0,0,0,0,0,0,236,0,0,0,236,0,0,0,0.000121954,0,0,0,0,0,0,0,0,0
Pretty Good Privacy,United States Munitions List,0,1696,0,0,16.83333333,0,0,0,12.5,1696,0,0,4.333333333,1696,0,0,29.33333333,0.000876413,0,0,0.001086448,0,0,0,5.23E-05,0,0
Pretty Good Privacy,ZRTP,0,570,17.71428571,467.3333333,24.76190476,0,21.85,145.3859649,63.81034483,570,4.135714286,321.9473684,39.04844007,570,39.56428571,612.7192982,88.57224959,0.000294549,0.001333857,0.000241496,0.002796797,0,0.00159245,0.016422389,0.00733429,1,1
Prime number,Divisor function,0,816,0,106.0125,205.1240458,0,0,122.2410714,204.8940568,816,0,16.22857143,0.229988954,816,0,228.2535714,410.0181026,0.000255248,0,3.32E-05,0.039590325,0,0,0.005217521,0.030218255,1,1
Prime number,Euclid's Elements,0,557,631.8169014,125.6734694,213.0037037,44,266.16,198.7460317,177.7260638,513,365.6569014,73.07256236,35.27763987,601,897.9769014,324.4195011,390.7297675,0.000174232,0.016523072,3.93E-05,0.042366454,0.000810612,0.004903464,0.00166857,0.008905215,1,1
Prime number,Infinite product,0,37,11.75,13.78571429,156.0703125,0,0,27.07272727,208.9051724,37,11.75,13.28701299,52.83485991,37,11.75,40.85844156,364.9754849,1.16E-05,1.73E-05,4.31E-06,0.014716396,0,0,0.000524472,0.017071233,0,0
Prime number,Mathematical analysis,0,58,186.2352941,14.2,166.0064935,0,10.33333333,28.08,264.3730769,58,175.9019608,13.88,98.36658342,58,196.5686275,42.28,430.3795704,1.81E-05,0.002332288,4.44E-06,0.018832891,0,6.00E-05,0.000192875,0.01888555,1,0
Prime number,Proportionality (mathematics),0,619,0,0,206.1685393,0,0,0,240.960452,619,0,0,34.79191265,619,0,0,447.1289913,0.000193626,0,0,0.013517102,0,0,0,0.024029022,1,0
Prime number,Sophie Germain prime,0,103,54.90769231,0,0,283,14.41666667,0,0,180,40.49102564,0,0,386,69.32435897,0,0,3.22E-05,0.001314582,0,0,0.019220321,0.000979127,0,0,0,0
