A,B,result,weight1,weight2,weight3,weight4,backwardweight1,backwardweight2,backwardweight3,backwardweight4,Diff1,Diff2,Diff3,Diff4,SUM1,SUM2,SUM3,SUM4,Normalized_weight1,Normalized_weight2,Normalized_weight3,Normalized_weight4,Normalized_backward_weight1,Normalized_backward_weight2,Normalized_backward_weight3,Normalized_backward_weight4,Weight_greater_than_mean,Backward_weight_greater_than_mean
Ohm's_law,Electrical_resistance_and_conductance,0,24475,175.8875,182.1523179,182.1523179,10990,0,260.3761468,0,13485,175.8875,78.22382891,182.1523179,35465,175.8875,442.5284647,182.1523179,0.047462248,0,0.000353232,27505,0.005817693,0,0.008062278,0,1,1
Ohm's_law,Magnetic_field,0,0,209.16,179.1304348,0,0,0,297.0701754,0,0,209.16,117.9397407,0,0,209.16,476.2006102,0,0,0,0.000347372,0,0,0,0.002749539,0,1,0
Ohm's_law,Series_and_parallel_circuits,0,1253,15.16666667,282.6666667,282.6666667,3363,0,223.6538462,0,2110,15.16666667,59.01282051,282.6666667,4616,15.16666667,506.3205128,282.6666667,0.002429834,0,0.000548151,8480,0.013176196,0,0.024233862,0,1,1
Ohm's_law,Voltage,1,8536,163.957265,127.128,0,11495,0,218.3706897,0,2959,163.957265,91.24268966,0,20031,163.957265,345.4986897,0,0.016553126,0,0.000246528,0,0.002553787,0,0.00733017,0,1,1
Optical_microscope,Light,1,0,44.59259259,0,0,0,0,0,0,0,44.59259259,0,0,0,44.59259259,0,0,0,0,0,0,0,0,0,0,0,0
Optical_microscope,Wavelength,0,0,260.2857143,0,0,0,0,0,0,0,260.2857143,0,0,0,260.2857143,0,0,0,0,0,0,0,0,0,0,0,0
Phase_velocity,Dispersion_(optics),0,7849,15,419.2264151,419.2264151,12402,0,156.75,0,4553,15,262.4764151,419.2264151,20251,15,575.9764151,419.2264151,0.095698505,0,0.005111395,44438,0.00891401,0,0.006760374,0,1,1
Photoelectric_effect,Amplitude,0,0,36.27272727,0,0,0,0,0,0,0,36.27272727,0,0,0,36.27272727,0,0,0,0,0,0,0,0,0,0,0,0
Photoelectric_effect,Collision,0,0,13.6,43.04545455,43.04545455,0,0,49.53846154,0,0,13.6,6.493006993,43.04545455,0,13.6,92.58391608,43.04545455,0,0,1.36E-05,3788,0,0,0.000267122,0,0,0
Photoelectric_effect,Color,0,0,41.76190476,67.2,0,0,0,40.27586207,0,0,41.76190476,26.92413793,0,0,41.76190476,107.4758621,0,0,0,2.12E-05,0,0,0,0.000222029,0,0,0
Photoelectric_effect,Electric_field,0,0,111.8545455,58.51470588,58.51470588,0,0,45.75862069,0,0,111.8545455,12.75608519,58.51470588,0,111.8545455,104.2733266,58.51470588,0,0,1.85E-05,7958,0,0,0.000324233,0,1,0
Photoelectric_effect,Electromagnetic_radiation,0,1031,567.865,94.12601626,94.12601626,494,0,143.4382022,0,537,567.865,49.31218599,94.12601626,1525,567.865,237.5642185,94.12601626,0.000325588,0,2.97E-05,69465,3.59E-05,0,0.002731712,0,1,1
Photoelectric_effect,Electromagnetic_spectrum,0,0,670.0537634,63.45121951,63.45121951,0,0,44.36170213,0,0,670.0537634,19.08951738,63.45121951,0,670.0537634,107.8129216,63.45121951,0,0,2.00E-05,20812,0,0,0.000782131,0,1,0
Photoelectric_effect,Electron,1,2573,55.18852459,116.0484848,116.0484848,94,0,62.56081081,0,2479,55.18852459,53.48767404,116.0484848,2667,55.18852459,178.6092957,116.0484848,0.000812548,0,3.66E-05,19148,1.20E-05,0,0.000815922,0,1,0
Photoelectric_effect,Electroscope,0,519,0,13.88235294,13.88235294,0,0,0,0,519,0,13.88235294,13.88235294,519,0,13.88235294,13.88235294,0.000163899,0,4.38E-06,236,0,0,0,0,1,0
Photoelectric_effect,Energy,1,1070,134.2735043,61.37777778,61.37777778,0,0,41.4,0,1070,134.2735043,19.97777778,61.37777778,1070,134.2735043,102.7777778,61.37777778,0.000337904,0,1.94E-05,5524,0,0,0.000115656,0,1,0
Photoelectric_effect,Force,0,0,100.2857143,0,0,0,0,0,0,0,100.2857143,0,0,0,100.2857143,0,0,0,0,0,0,0,0,0,0,0,0
Photoelectric_effect,Frequency,0,2199,69.69662921,82.125,82.125,0,0,42.89473684,0,2199,69.69662921,39.23026316,82.125,2199,69.69662921,125.0197368,82.125,0.00069444,0,2.59E-05,1971,0,0,0.000273556,0,1,0
Photoelectric_effect,Hertz,0,0,322.9242424,125.9056604,125.9056604,0,0,104.3043478,0,0,322.9242424,21.60131255,125.9056604,0,322.9242424,230.2100082,125.9056604,0,0,3.98E-05,53384,0,0,0.000793079,0,1,0
Photoelectric_effect,Kinetic_energy,0,1186,652.483871,40.5,40.5,0,0,49.07407407,0,1186,652.483871,8.574074074,40.5,1186,652.483871,89.57407407,40.5,0.000374536,0,1.28E-05,2673,0,0,0.0003689,0,1,0
Photoelectric_effect,Laser,0,0,49.09836066,100.0666667,100.0666667,0,0,32.15151515,0,0,49.09836066,67.91515152,100.0666667,0,49.09836066,132.2181818,100.0666667,0,0,3.16E-05,9006,0,0,0.000488991,0,1,0
Photoelectric_effect,Length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Photoelectric_effect,Light,1,2647,201.6011561,118.4107143,118.4107143,1350,0,53.85810811,0,1297,201.6011561,64.55260618,118.4107143,3997,201.6011561,172.2688224,118.4107143,0.000835917,0,3.74E-05,13262,0.000141907,0,0.001042448,0,1,0
Photoelectric_effect,Physics,1,1519,146.2266667,80.98666667,80.98666667,1549,0,23.66666667,0,30,146.2266667,57.32,80.98666667,3068,146.2266667,104.6533333,80.98666667,0.000479697,0,2.56E-05,12148,1.55E-05,0,2.83E-05,0,1,0
Photoelectric_effect,Voltage,0,215,31.52173913,34.43478261,0,0,0,0,0,215,31.52173913,34.43478261,0,215,31.52173913,34.43478261,0,6.79E-05,0,1.09E-05,0,0,0,0,0,0,0
Photoelectric_effect,Wave,0,0,72.63063063,55.98265896,55.98265896,0,0,248.4651163,0,0,72.63063063,192.4824573,55.98265896,0,72.63063063,304.4477752,55.98265896,0,0,1.77E-05,29055,0,0,0.002527025,0,0,0
Photoelectric_effect,Wavelength,0,0,188.4159292,73.94936709,73.94936709,0,0,35.62962963,0,0,188.4159292,38.31973746,73.94936709,0,188.4159292,109.5789967,73.94936709,0,0,2.34E-05,23368,0,0,0.000619827,0,1,0
Physics,Absorption_spectroscopy,0,0,0,33.44444444,33.44444444,0,0,49.90243902,49.90243902,0,0,16.45799458,16.45799458,0,0,83.34688347,83.34688347,0,0,3.55E-07,0.000548997,0,0,0.000995844,0.000995844,0,0
Physics,Acceleration,0,11,514.7619048,144.7684211,144.7684211,2267,93.22727273,113.2307692,113.2307692,2256,421.534632,31.53765182,31.53765182,2278,607.9891775,257.9991903,257.9991903,1.17E-07,3.06E-05,1.54E-06,0.012542121,0.000932308,3.83E-05,0.004949384,0.004949384,1,1
Physics,Collision,0,418,0,184.3,184.3,0,0,178.5737705,178.5737705,418,0,5.726229508,5.726229508,418,0,362.8737705,362.8737705,4.43E-06,0,1.95E-06,0.016807336,0,0,0.002259132,0.004518263,1,1
Physics,Contact_force,0,0,22.16666667,279.5483871,279.5483871,0,0,169.5714286,169.5714286,0,22.16666667,109.9769585,109.9769585,0,22.16666667,449.1198157,449.1198157,0,0,2.96E-06,0.007903004,0,0,0.006295565,0.006295565,1,1
Physics,Creep_(deformation),0,0,0,35.9,35.9,0,0,43.71428571,43.71428571,0,0,7.814285714,7.814285714,0,0,79.61428571,79.61428571,0,0,3.81E-07,0.001309568,0,0,0.00493394,0.00986788,0,1
Physics,Deformation_(engineering),0,0,38.26315789,71.79310345,71.79310345,0,0,16.95,16.95,0,38.26315789,54.84310345,54.84310345,0,38.26315789,88.74310345,88.74310345,0,0,7.61E-07,0.001898691,0,0,0.000242729,0.000242729,0,0
Physics,Dielectric,0,0,0,96.1,96.1,0,0,135.5727273,135.5727273,0,0,39.47272727,39.47272727,0,0,231.6727273,231.6727273,0,0,1.02E-06,0.005258334,0,0,0.004923735,0.004923735,1,1
Physics,Diffraction,0,212,0,163.3389831,0,0,0,441.2327044,0,212,0,277.8937214,0,212,0,604.5716875,0,2.25E-06,0,1.73E-06,0,0,0,0.013821677,0,1,0
Physics,Dispersion_(optics),0,0,0,66.46808511,66.46808511,0,0,178.2328767,178.2328767,0,0,111.7647916,111.7647916,0,0,244.7009618,244.7009618,0,0,7.05E-07,0.002848948,0,0,0.004126054,0.004126054,0,1
Physics,Displacement_(vector),0,0,89.13043478,0,0,0,0,0,0,0,89.13043478,0,0,0,89.13043478,0,0,0,0,0,0,0,0,0,0,0,0
Physics,Doppler_effect,0,0,0,43.2027027,0,0,0,101.3295455,0,0,0,58.12684275,0,0,0,144.5322482,0,0,0,4.58E-07,0,0,0,0.001575815,0,0,0
Physics,Elastic_collision,0,0,0,23.85714286,23.85714286,0,0,98.63333333,98.63333333,0,0,74.77619048,74.77619048,0,0,122.4904762,122.4904762,0,0,2.53E-07,0.002132151,0,0,0.00188006,0.00376012,0,1
Physics,Elasticity_(physics),0,0,16.36842105,146.6538462,146.6538462,0,33.66666667,126.9078947,126.9078947,0,17.29824561,19.74595142,19.74595142,0,50.03508772,273.5617409,273.5617409,0,0,1.56E-06,0.010431856,0,4.80E-05,0.002963115,0.002963115,1,1
Physics,Electric_field,0,0,201.047619,239.1327434,239.1327434,0,33,178.4561404,178.4561404,0,168.047619,60.67660301,60.67660301,0,234.047619,417.5888837,417.5888837,0,0,2.54E-06,0.049285711,0,7.09E-06,0.004970759,0.009941518,1,1
Physics,Electric_potential,0,0,42.89473684,264.1923077,264.1923077,0,0,87.62941176,87.62941176,0,42.89473684,176.5628959,176.5628959,0,42.89473684,351.8217195,351.8217195,0,0,2.80E-06,0.025056883,0,0,0.004837343,0.009674686,1,1
Physics,Electric_potential_energy,0,0,29.30434783,363.4864865,363.4864865,0,0,150.2173913,150.2173913,0,29.30434783,213.2690952,213.2690952,0,29.30434783,513.7038778,513.7038778,0,0,3.85E-06,0.024529773,0,0,0.005955326,0.011910651,1,1
Physics,Electrical_conductor,0,0,11.66666667,23.5,0,0,55.875,17.53846154,0,0,44.20833333,5.961538462,0,0,67.54166667,41.03846154,0,0,0,2.49E-07,0,0,0.000201516,9.61E-05,0,0,0
Physics,Electromagnetic_radiation,0,384,142.097561,190.534375,190.534375,8589,268.6206897,136.6908517,136.6908517,8205,126.5231287,53.84352326,53.84352326,8973,410.7182506,327.2252267,327.2252267,4.07E-06,0.000481238,2.02E-06,0.166808476,0.000623326,1.95E-05,0.003092239,0.009276717,1,1
Physics,Electromagnetic_spectrum,0,0,15.95454545,231.2533333,231.2533333,0,0,93.45637584,93.45637584,0,15.95454545,137.7969575,137.7969575,0,15.95454545,324.7097092,324.7097092,0,0,2.45E-06,0.094901714,0,0,0.001741196,0.005223588,1,1
Physics,Electromotive_force,0,0,18.38888889,261.9615385,261.9615385,0,0,161.7086093,161.7086093,0,18.38888889,100.2529292,100.2529292,0,18.38888889,423.6701477,423.6701477,0,0,2.78E-06,0.093169911,0,0,0.005417589,0.016252767,1,1
Physics,Electrostatics,0,483,44.26190476,156.8648649,156.8648649,1082,34.34782609,557.1521739,557.1521739,599,9.914078675,400.287309,400.287309,1565,78.60973085,714.0170388,714.0170388,5.12E-06,0.000773319,1.66E-06,0.031757931,0.000567389,1.80E-05,0.013619861,0.027239721,1,1
Physics,Emission_spectrum,0,0,0,179.0493827,179.0493827,0,0,202.0531915,202.0531915,0,0,23.00380877,23.00380877,0,0,381.1025742,381.1025742,0,0,1.90E-06,0.039678262,0,0,0.005468953,0.016406858,1,1
Physics,Energy,0,13332,83.51578947,135.2777778,135.2777778,9812,308.0333333,120.0645161,120.0645161,3520,224.5175439,15.21326165,15.21326165,23144,391.5491228,255.3422939,255.3422939,0.000141374,0.037085931,1.43E-06,0.017764889,0.000371781,1.17E-05,0.002079582,0.004159163,1,1
Physics,Energy_level,0,563,24.5,220.7432432,220.7432432,0,0,182.14,182.14,563,24.5,38.60324324,38.60324324,563,24.5,402.8832432,402.8832432,5.97E-06,0.00108209,2.34E-06,0.029793579,0,0,0.006426212,0.006426212,1,1
Physics,Equations_of_motion,0,0,22.33333333,191.9615385,191.9615385,0,17.45454545,136.0639269,136.0639269,0,4.878787879,55.89761152,55.89761152,0,39.78787879,328.0254654,328.0254654,0,0,2.04E-06,0.054618825,0,2.00E-05,0.005605285,0.011210571,1,1
Physics,Fatigue_(material),0,0,0,35.9,35.9,0,0,51.29166667,51.29166667,0,0,15.39166667,15.39166667,0,0,87.19166667,87.19166667,0,0,3.81E-07,0.000654784,0,0,0.002278554,0.002278554,0,1
Physics,Force,0,9453,90.89230769,11,11,8421,264.0333333,93.22727273,93.22727273,1032,173.1410256,82.22727273,82.22727273,17874,354.925641,104.2272727,104.2272727,0.000100241,0.024031305,1.17E-07,3.01E-05,0.000394454,1.24E-05,0.008944029,0.026832087,1,1
Physics,Frame_of_reference,0,377,24.0625,20.41666667,0,722,23.76470588,10,0,345,0.297794118,10.41666667,0,1099,47.82720588,30.41666667,0,4.00E-06,0.000545218,2.17E-07,0,0.003365261,0.000110768,4.71E-06,0,0,0
Physics,Free_fall,0,1346,16.8,153.4225352,153.4225352,0,0,170.6875,170.6875,1346,16.8,17.26496479,17.26496479,1346,16.8,324.1100352,324.1100352,1.43E-05,0.002425662,1.63E-06,0.009933929,0,0,0.003384054,0.003384054,1,1
Physics,Friction,0,0,69.01851852,307.5972222,307.5972222,0,0,172.070922,172.070922,0,69.01851852,135.5263002,135.5263002,0,69.01851852,479.6681442,479.6681442,0,0,3.26E-06,0.020197074,0,0,0.012771988,0.012771988,1,1
Physics,Gravitational_acceleration,0,0,12.5,42.04761905,42.04761905,0,16.36363636,72.97058824,72.97058824,0,3.863636364,30.92296919,30.92296919,0,28.86363636,115.0182073,115.0182073,0,0,4.46E-07,0.000805257,0,2.14E-05,0.001480518,0.001480518,0,0
Physics,Gravitational_constant,0,0,18.86666667,190.1946903,190.1946903,0,0,241.9586207,241.9586207,0,18.86666667,51.76393042,51.76393042,0,18.86666667,432.153311,432.153311,0,0,2.02E-06,0.019599743,0,0,0.003496268,0.003496268,1,1
Physics,Gravitational_field,0,0,85.80769231,255.9655172,255.9655172,0,16.41666667,214.9725275,214.9725275,0,69.39102564,40.99298977,40.99298977,0,102.224359,470.9380447,470.9380447,0,0,2.71E-06,0.06769444,0,1.78E-05,0.00475521,0.009510419,1,1
Physics,Gravity,0,2075,123.6470588,171.5714286,171.5714286,85,12.5,157.7110482,157.7110482,1990,111.1470588,13.86038041,13.86038041,2160,136.1470588,329.2824767,329.2824767,2.20E-05,0.004239346,1.82E-06,0.075572822,5.68E-06,8.35E-07,0.002299485,0.002299485,1,1
Physics,Gravity_of_Earth,0,0,0,15.91176471,15.91176471,0,0,67.58333333,67.58333333,0,0,51.67156863,51.67156863,0,0,83.49509804,83.49509804,0,0,1.69E-07,0.000493368,0,0,0.000498936,0.000498936,0,0
Physics,Hardness,0,0,0,264.969697,264.969697,0,0,264.0333333,264.0333333,0,0,0.936363636,0.936363636,0,0,529.0030303,529.0030303,0,0,2.81E-06,0.007974137,0,0,0.002907697,0.002907697,1,1
Physics,Hooke's_law,0,0,27.2,190.8148148,190.8148148,0,27.18181818,164.1090909,164.1090909,0,0.018181818,26.70572391,26.70572391,0,54.38181818,354.9239057,354.9239057,0,0,2.02E-06,0.018793574,0,3.51E-05,0.00220219,0.00440438,1,1
Physics,Inelastic_collision,0,0,0,86.37894737,86.37894737,0,0,161.9423077,161.9423077,0,0,75.56336032,75.56336032,0,0,248.3212551,248.3212551,0,0,9.16E-07,0.01496701,0,0,0.004662174,0.009324347,1,1
Physics,Inertial_frame_of_reference,0,0,17.52631579,137.4028777,0,0,0,349.9615385,0,0,17.52631579,212.5586608,0,0,17.52631579,487.3644162,0,0,0,1.46E-06,0,0,0,0.009603343,0,0,0
Physics,Intensity_(physics),0,0,0,29.46875,29.46875,0,0,115.4554455,115.4554455,0,0,85.98669554,85.98669554,0,0,144.9241955,144.9241955,0,0,3.12E-07,0.001719948,0,0,0.003461139,0.006922278,0,1
Physics,Kinetic_energy,0,0,455.4,223.6588235,223.6588235,0,101.6896552,125.5586207,125.5586207,0,353.7103448,98.10020284,98.10020284,0,557.0896552,349.2174442,349.2174442,0,0,2.37E-06,0.017337182,0,4.04E-05,0.005068823,0.005068823,1,1
Physics,Le_Sage's_theory_of_gravitation,0,0,0,195.4423077,195.4423077,0,0,222.1111111,222.1111111,0,0,26.66880342,26.66880342,0,0,417.5534188,417.5534188,0,0,2.07E-06,0.027804604,0,0,0.00555348,0.016660439,1,1
Physics,Lever,0,0,12,28.64705882,28.64705882,0,0,0,0,0,12,28.64705882,28.64705882,0,12,28.64705882,28.64705882,0,0,3.04E-07,0.000444122,0,0,0,0,0,0
Physics,Magnetic_field,0,226,560.4369748,113.787234,113.787234,0,0,83.98319328,83.98319328,226,560.4369748,29.80404077,29.80404077,226,560.4369748,197.7704273,197.7704273,2.40E-06,0.000300426,1.21E-06,0.029262821,0,0,0.001622801,0.004868404,1,1
Physics,Magnetism,0,620,553.2209302,129.1919192,129.1919192,0,0,128.8409091,128.8409091,620,553.2209302,0.351010101,0.351010101,620,553.2209302,258.0328283,258.0328283,6.57E-06,0.00100142,1.37E-06,0.023327816,0,0,0.00098374,0.001967479,1,1
Physics,Mass,0,146,451.4044944,197.4666667,197.4666667,2128,67.55555556,1185.202703,1185.202703,1982,383.8489388,987.736036,987.736036,2274,518.9600499,1382.669369,1382.669369,1.55E-06,0.00030599,2.09E-06,0.016207269,0.000235468,7.48E-06,0.01283176,0.025663519,1,1
Physics,Mechanical_energy,0,0,334.9310345,307.5454545,307.5454545,0,0,149.5681818,149.5681818,0,334.9310345,157.9772727,157.9772727,0,334.9310345,457.1136364,457.1136364,0,0,3.26E-06,0.037021736,0,0,0.004706069,0.014118207,1,1
Physics,Mirror_image,0,0,0,14.5,14.5,0,0,34.47368421,34.47368421,0,0,19.97368421,19.97368421,0,0,48.97368421,48.97368421,0,0,1.54E-07,5.29E-05,0,0,0.00043247,0.00043247,0,0
Physics,Motion_(physics),0,6779,204.1666667,0,0,4288,306.2857143,0,0,2491,102.1190476,0,0,11067,510.452381,0,0,7.19E-05,0.0188573,0,0,0.000895273,6.39E-05,0,0,1,1
Physics,Motion_graphs_and_derivatives,0,0,0,114.475,0,0,0,115,0,0,0,0.525,0,0,0,229.475,0,0,0,1.21E-06,0,0,0,0.002276339,0,0,0
Physics,Newton's_law_of_universal_gravitation,0,1334,21.125,154.6302083,154.6302083,0,0,194.1157895,194.1157895,1334,21.125,39.48558114,39.48558114,1334,21.125,348.7459978,348.7459978,1.41E-05,0.002575875,1.64E-06,0.02707504,0,0,0.002599065,0.002599065,1,1
Physics,Newton's_laws_of_motion,0,2425,258.1414141,161.2740741,161.2740741,0,0,218.8164557,218.8164557,2425,258.1414141,57.54238162,57.54238162,2425,258.1414141,380.0905298,380.0905298,2.57E-05,0.004765092,1.71E-06,0.01985509,0,0,0.007104481,0.007104481,1,1
Physics,Non-inertial_reference_frame,0,0,23,228.6273292,0,0,0,119.797619,0,0,23,108.8297101,0,0,23,348.4249482,0,0,0,2.42E-06,0,0,0,0.004429372,0,0,0
Physics,Normal_force,0,0,50.69565217,160.1111111,160.1111111,0,0,171.7142857,171.7142857,0,50.69565217,11.6031746,11.6031746,0,50.69565217,331.8253968,331.8253968,0,0,1.70E-06,0.003942383,0,0,0.007345931,0.007345931,1,1
Physics,Photoelectric_effect,0,1549,23.66666667,183.0815217,183.0815217,1519,47.95652174,146.2266667,146.2266667,30,24.28985507,36.85485507,36.85485507,3068,71.62318841,329.3081884,329.3081884,1.64E-05,0.003546697,1.94E-06,0.030721037,0.001370563,4.33E-05,0.003351815,0.003351815,1,1
Physics,Plasticity_(physics),0,0,17,30.59259259,30.59259259,0,15.54545455,51.29166667,51.29166667,0,1.454545455,20.69907407,20.69907407,0,32.54545455,81.88425926,81.88425926,0,0,3.24E-07,0.000753275,0,8.10E-05,0.000428517,0.000428517,0,0
Physics,Potential_energy,0,0,316.5531915,229.5757576,229.5757576,0,0,127.4851485,127.4851485,0,316.5531915,102.0906091,102.0906091,0,316.5531915,357.0609061,357.0609061,0,0,2.43E-06,0.062180759,0,0,0.005375667,0.016127002,1,1
Physics,Power_(physics),0,0,18.33333333,304.3287671,304.3287671,0,0,217,217,0,18.33333333,87.32876712,87.32876712,0,18.33333333,521.3287671,521.3287671,0,0,3.23E-06,0.040519997,0,0,0.004796619,0.009593238,1,1
Physics,Projectile_motion,0,0,13.25,45.63636364,45.63636364,0,0,52.93333333,52.93333333,0,13.25,7.296969697,7.296969697,0,13.25,98.56969697,98.56969697,0,0,4.84E-07,0.003662412,0,0,0.001206295,0.00241259,0,0
Physics,Rarefaction,0,0,0,14.28571429,0,0,0,208.2857143,0,0,0,194,0,0,0,222.5714286,0,0,0,1.51E-07,0,0,0,0.013200155,0,0,0
Physics,Reflection_(physics),0,0,0,47.90384615,47.90384615,0,0,112.9545455,112.9545455,0,0,65.0506993,65.0506993,0,0,160.8583916,160.8583916,0,0,5.08E-07,0.002271681,0,0,0.003864132,0.003864132,0,1
Physics,Refracting_telescope,0,0,0,21,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,2.23E-07,0,0,0,0,0,0,0
Physics,Refraction,0,0,0,33.72,33.72,0,0,63.94666667,63.94666667,0,0,30.22666667,30.22666667,0,0,97.66666667,97.66666667,0,0,3.58E-07,0.000768778,0,0,0.001407025,0.001407025,0,0
Physics,Refractive_index,0,0,22,58.63333333,0,0,0,138.0872093,0,0,22,79.45387597,0,0,22,196.7205426,0,0,0,6.22E-07,0,0,0,0.004314475,0,0,0
Physics,Relative_velocity,0,0,21.5,0,0,0,0,0,0,0,21.5,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0
Physics,Scattering,0,0,27.28571429,102.6798246,0,0,0,174.9059829,0,0,27.28571429,72.22615834,0,0,27.28571429,277.5858075,0,0,0,1.09E-06,0,0,0,0.004160244,0,0,0
Physics,Shock_wave,0,0,0,353.3684211,353.3684211,0,0,200.18,200.18,0,0,153.1884211,153.1884211,0,0,553.5484211,553.5484211,0,0,3.75E-06,0.012245735,0,0,0.004277807,0.004277807,1,1
Physics,Sonic_boom,0,0,0,14.28571429,14.28571429,0,0,208.2857143,208.2857143,0,0,194,194,0,0,222.5714286,222.5714286,0,0,1.51E-07,9.12E-05,0,0,0.004318976,0.004318976,0,1
Physics,Sound_intensity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Physics,Specular_reflection,0,0,0,33.72,0,0,0,66.74418605,0,0,0,33.02418605,0,0,0,100.464186,0,0,0,3.58E-07,0,0,0,0.002535268,0,0,0
Physics,Speed,0,15,20.43478261,291.1666667,0,0,0,129.1525424,0,15,20.43478261,162.0141243,0,15,20.43478261,420.319209,0,1.59E-07,4.17E-05,3.09E-06,0,0,0,0.004531723,0,0,0
Physics,Standing_wave,0,0,0,23.4,0,0,0,48.41538462,0,0,0,25.01538462,0,0,0,71.81538462,0,0,0,2.48E-07,0,0,0,0.001307509,0,0,0
Physics,Stiffness,0,0,0,297.8965517,297.8965517,0,0,264.0333333,264.0333333,0,0,33.86321839,33.86321839,0,0,561.9298851,561.9298851,0,0,3.16E-06,0.007878382,0,0,0.026714288,0.026714288,1,1
Physics,Tension_(physics),0,0,37.21052632,354.5483871,354.5483871,0,33.25,221.6321839,221.6321839,0,3.960526316,132.9162032,132.9162032,0,70.46052632,576.180571,576.180571,0,0,3.76E-06,0.040093202,0,0.000167715,0.008344213,0.016688427,1,1
Physics,Torque,0,0,105.95,191.5797101,191.5797101,0,0,118.6595745,118.6595745,0,105.95,72.92013568,72.92013568,0,105.95,310.2392846,310.2392846,0,0,2.03E-06,0.024110274,0,0,0.003591381,0.007182763,1,1
Physics,Total_internal_reflection,0,0,0,27.65789474,0,0,0,100,0,0,0,72.34210526,0,0,0,127.6578947,0,0,0,2.93E-07,0,0,0,0.003446439,0,0,0
Physics,Transmission_medium,0,0,0,23.56603774,0,0,0,127.3165468,0,0,0,103.750509,0,0,0,150.8825845,0,0,0,2.50E-07,0,0,0,0.002721914,0,0,0
Physics,Transverse_wave,0,0,0,30.67741935,30.67741935,0,0,66.74418605,66.74418605,0,0,36.06676669,36.06676669,0,0,97.4216054,97.4216054,0,0,3.25E-07,0.000867269,0,0,0.001177119,0.001177119,0,0
Physics,Velocity,0,0,229.7777778,84.12676056,84.12676056,0,10,54.83018868,54.83018868,0,219.7777778,29.29657188,29.29657188,0,239.7777778,138.9569492,138.9569492,0,0,8.92E-07,0.010894218,0,1.32E-06,0.001215585,0.002431171,1,0
Physics,Wave,0,189,12.5,271.3906977,271.3906977,2478,80.56,153.7992958,153.7992958,2289,68.06,117.5914019,117.5914019,2667,93.06,425.1899934,425.1899934,2.00E-06,0.000325462,2.88E-06,0.159635035,0.000273231,8.88E-06,0.003443715,0.010331144,1,1
Physics,Wavelength,0,0,20.07142857,25.5,25.5,0,70.88461538,118.6486486,118.6486486,0,50.81318681,93.14864865,93.14864865,0,90.95604396,144.1486486,144.1486486,0,0,2.70E-07,0.001116233,0,1.21E-05,0.003771368,0.003771368,0,1
Physics,Work_(physics),0,166,179.62,354.5645161,354.5645161,5650,190.8571429,227.1395349,227.1395349,5484,11.23714286,127.4249812,127.4249812,5816,370.4771429,581.704051,581.704051,1.76E-06,0.000342152,3.76E-06,0.040095026,0.001694107,5.72E-05,0.007533481,0.015066962,1,1
Pigment,Color,1,3875,52.42857143,25.04347826,0,43,0,124.2156863,0,3832,52.42857143,99.17220801,0,3918,52.42857143,149.2591645,0,0.006640812,0,4.29E-05,0,2.71E-05,0,0.000602121,0,0,0
Pigment,Light,0,1132,49.79310345,10.66666667,0,0,0,19.76470588,0,1132,49.79310345,9.098039216,0,1132,49.79310345,30.43137255,0,0.001939974,0,1.83E-05,0,0,0,4.39E-05,0,0,0
Pigment,Subtractive_color,0,1343,36.76923077,67.65934066,0,288,0,109.559322,0,1055,36.76923077,41.89998137,0,1631,36.76923077,177.2186627,0,0.002301577,0,0.000115952,0,0.006494385,0,0.004112396,0,1,1
Pigment,Wavelength,0,2717,56.44,35.90909091,0,0,0,0,0,2717,56.44,35.90909091,0,2717,56.44,35.90909091,0,0.00465628,0,6.15E-05,0,0,0,0,0,0,0
